additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,31.0,8.0,4.0,18.0,,,,e6571ea8df8255792690ef792266e9cdfe612dff,,2018-06-08 11:12:09-07:00,,,,,1.0,molecule/provisioner/ansible/playbooks/docker/destroy.yml,,,2.0,29.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,93.0,6.0,0.0,2.0,5.29
,,,48.0,10.0,4.0,18.0,,,,e6571ea8df8255792690ef792266e9cdfe612dff,,2018-06-08 11:12:09-07:00,,,,,0.0,molecule/provisioner/ansible/playbooks/vagrant/create.yml,,,10.0,44.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,184.0,5.0,0.0,2.0,5.37
2.0,2.0,2.0,85.0,11.0,4.0,18.0,2.0,2.0,2.0,e6571ea8df8255792690ef792266e9cdfe612dff,1.0,2018-06-08 11:12:09-07:00,1.0,0.0,0.0,0.0,1.0,molecule/provisioner/ansible/playbooks/docker/create.yml,100.0,2.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,7.0,0.0,4.0,34.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,316.0,12.0,0.0,4.0,6.04
,,,,,2.0,10.0,,,,253e7d51eb27d3225b92a72875330d0a3e2da3d0,,2018-07-10 16:14:26-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/tasks/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,27.0,7.0,2.0,10.0,1.0,1.0,1.0,253e7d51eb27d3225b92a72875330d0a3e2da3d0,1.0,2018-07-10 16:14:26-07:00,1.0,0.0,0.0,0.0,0.0,molecule/provisioner/ansible/playbooks/vagrant/destroy.yml,100.0,1.0,5.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,90.0,4.0,0.0,1.0,5.21
,,,0.0,8.0,2.0,10.0,,,,253e7d51eb27d3225b92a72875330d0a3e2da3d0,,2018-07-10 16:14:26-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/meta/main.yml,,,8.0,8.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,3.78
,,,,,2.0,10.0,,,,253e7d51eb27d3225b92a72875330d0a3e2da3d0,,2018-07-10 16:14:26-07:00,,,,,0.0,molecule/cookiecutter/role/{{cookiecutter.role_name}}/handlers/main.yml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,2.0,31.0,8.0,2.0,10.0,0.0,0.0,0.0,253e7d51eb27d3225b92a72875330d0a3e2da3d0,1.0,2018-07-10 16:14:26-07:00,1.0,2.0,2.0,2.0,0.0,molecule/provisioner/ansible/playbooks/docker/destroy.yml,100.0,2.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,99.0,6.0,0.0,2.0,5.39
,,,48.0,10.0,2.0,10.0,,,,253e7d51eb27d3225b92a72875330d0a3e2da3d0,,2018-07-10 16:14:26-07:00,,,,,0.0,molecule/provisioner/ansible/playbooks/vagrant/create.yml,,,10.0,44.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,184.0,5.0,0.0,2.0,5.37
7.0,2.0,5.0,86.0,11.0,2.0,10.0,0.0,1.0,1.0,253e7d51eb27d3225b92a72875330d0a3e2da3d0,3.0,2018-07-10 16:14:26-07:00,3.0,6.0,2.0,5.0,1.0,molecule/provisioner/ansible/playbooks/docker/create.yml,76.92,1.0,6.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,7.0,0.0,4.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,339.0,12.0,0.0,4.0,6.09
