additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
,,,0.0,26.0,1.0,1.0,,,,2f41235eda3d408d51d1a33406e602498e3e48c6,,2018-04-06 00:04:05+02:00,,,,,0.0,meta/main.yml,,,1.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,4.0,0.0,0.0,4.78
,,,0.0,5.0,1.0,1.0,,,,2f41235eda3d408d51d1a33406e602498e3e48c6,,2018-04-06 00:04:05+02:00,,,,,1.0,tasks/preflight.yml,,,6.0,32.0,0.0,,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,171.0,7.0,0.0,0.0,6.01
,,,0.0,3.0,0.0,1.0,,,,61cb602bc7f0b26cf3c9300bc28590c7b715cd1f,,2018-04-06 13:11:33+02:00,,,,,0.0,tasks/main.yml,,,3.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,2.0,0.0,0.0,3.81
,,,0.0,6.0,0.0,1.0,,,,61cb602bc7f0b26cf3c9300bc28590c7b715cd1f,,2018-04-06 13:11:33+02:00,,,,,0.0,handlers/main.yml,,,1.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,0.0,3.24
,,,0.0,10.0,0.0,1.0,,,,61cb602bc7f0b26cf3c9300bc28590c7b715cd1f,,2018-04-06 13:11:33+02:00,,,,,1.0,tasks/install.yml,,,8.0,87.0,0.0,,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,4.0,0.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,232.0,10.0,0.0,2.0,6.36
,,,0.0,11.0,0.0,1.0,,,,61cb602bc7f0b26cf3c9300bc28590c7b715cd1f,,2018-04-06 13:11:33+02:00,,,,,0.0,tasks/configure.yml,,,1.0,11.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,4.51
,,,0.0,26.0,0.0,1.0,,,,61cb602bc7f0b26cf3c9300bc28590c7b715cd1f,,2018-04-06 13:11:33+02:00,,,,,0.0,meta/main.yml,,,1.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,4.0,0.0,0.0,4.78
,,,0.0,5.0,0.0,1.0,,,,61cb602bc7f0b26cf3c9300bc28590c7b715cd1f,,2018-04-06 13:11:33+02:00,,,,,1.0,tasks/preflight.yml,,,6.0,32.0,0.0,,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,171.0,7.0,0.0,0.0,6.01
,,,0.0,3.0,0.0,1.0,,,,16cc8cdcbf01dc2fdc9af77e89c91f0a2bf18942,,2018-04-06 16:01:13+02:00,,,,,0.0,tasks/main.yml,,,3.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,2.0,0.0,0.0,3.81
,,,0.0,6.0,0.0,1.0,,,,16cc8cdcbf01dc2fdc9af77e89c91f0a2bf18942,,2018-04-06 16:01:13+02:00,,,,,0.0,handlers/main.yml,,,1.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,0.0,3.24
1.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,16cc8cdcbf01dc2fdc9af77e89c91f0a2bf18942,1.0,2018-04-06 16:01:13+02:00,1.0,1.0,1.0,1.0,1.0,tasks/install.yml,100.0,1.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,4.0,0.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,232.0,10.0,0.0,2.0,6.39
,,,0.0,11.0,0.0,1.0,,,,16cc8cdcbf01dc2fdc9af77e89c91f0a2bf18942,,2018-04-06 16:01:13+02:00,,,,,0.0,tasks/configure.yml,,,1.0,11.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,4.51
,,,0.0,26.0,0.0,1.0,,,,16cc8cdcbf01dc2fdc9af77e89c91f0a2bf18942,,2018-04-06 16:01:13+02:00,,,,,0.0,meta/main.yml,,,1.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,4.0,0.0,0.0,4.78
,,,0.0,5.0,0.0,1.0,,,,16cc8cdcbf01dc2fdc9af77e89c91f0a2bf18942,,2018-04-06 16:01:13+02:00,,,,,1.0,tasks/preflight.yml,,,6.0,32.0,0.0,,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,171.0,7.0,0.0,0.0,6.01
,,,0.0,3.0,0.0,1.0,,,,97b382bab4ca80972d05f973ac8902e18079fa95,,2018-04-07 12:02:36+02:00,,,,,0.0,tasks/main.yml,,,3.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,2.0,0.0,0.0,3.81
,,,0.0,6.0,0.0,1.0,,,,97b382bab4ca80972d05f973ac8902e18079fa95,,2018-04-07 12:02:36+02:00,,,,,0.0,handlers/main.yml,,,1.0,11.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,2.0,0.0,0.0,3.24
1.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,97b382bab4ca80972d05f973ac8902e18079fa95,1.0,2018-04-07 12:02:36+02:00,1.0,1.0,1.0,1.0,1.0,tasks/install.yml,100.0,1.0,8.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,230.0,10.0,0.0,2.0,6.37
,,,0.0,11.0,0.0,1.0,,,,97b382bab4ca80972d05f973ac8902e18079fa95,,2018-04-07 12:02:36+02:00,,,,,0.0,tasks/configure.yml,,,1.0,11.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,1.0,0.0,0.0,4.51
,,,0.0,26.0,0.0,1.0,,,,97b382bab4ca80972d05f973ac8902e18079fa95,,2018-04-07 12:02:36+02:00,,,,,0.0,meta/main.yml,,,1.0,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,4.0,0.0,0.0,4.78
,,,0.0,5.0,0.0,1.0,,,,97b382bab4ca80972d05f973ac8902e18079fa95,,2018-04-07 12:02:36+02:00,,,,,1.0,tasks/preflight.yml,,,6.0,32.0,0.0,,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,171.0,7.0,0.0,0.0,6.01
