additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy
2050.0,19.0,381.0,0.0,17.0,2.0,19.0,-2.0,-180.0,169.0,0523e4dba87b599f9034d5455967810b315495fb,108.0,2018-07-13 10:09:28-04:00,9.0,2230.0,21.0,647.0,1.0,tasks/fix-cat2.yml,53.55,2.0,191.0,2110.0,62.0,6.0,0.0,0.0,27.0,31.0,132.0,75.0,2.0,0.0,116.0,27.0,0.0,0.0,5.0,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1666.0,0.0,43.0,0.0,7.0,335.0,64.0,0.0,0.0,46.0,0.0,1.0,143.0,8839.0,198.0,0.0,58.0,8.75
87.0,12.0,41.0,0.0,13.0,2.0,19.0,2.0,12.0,23.0,0523e4dba87b599f9034d5455967810b315495fb,7.0,2018-07-13 10:09:28-04:00,3.0,75.0,11.0,33.0,0.0,tasks/fix-cat3.yml,57.41,7.0,11.0,125.0,4.0,0.0,0.0,0.0,1.0,3.0,8.0,7.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,2.0,0.0,0.0,11.0,501.0,14.0,0.0,1.0,6.99
25.0,25.0,25.0,0.0,18.0,2.0,19.0,25.0,25.0,25.0,0523e4dba87b599f9034d5455967810b315495fb,1.0,2018-07-13 10:09:28-04:00,1.0,0.0,0.0,0.0,0.0,tasks/parse_etc_passwd.yml,100.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,2.0,0.0,2.0,5.01
20.0,4.0,15.0,0.0,16.0,2.0,19.0,0.0,1.0,1.0,0523e4dba87b599f9034d5455967810b315495fb,5.0,2018-07-13 10:09:28-04:00,2.0,19.0,4.0,14.0,0.0,meta/main.yml,74.36,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,1.0,0.0,0.0,5.16
68.0,5.0,14.0,0.0,4.0,2.0,19.0,2.0,25.0,7.0,0523e4dba87b599f9034d5455967810b315495fb,15.0,2018-07-13 10:09:28-04:00,4.0,43.0,3.0,17.0,0.0,handlers/main.yml,71.17,1.0,11.0,42.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,140.0,15.0,0.0,0.0,5.74
366.0,13.0,212.0,0.0,18.0,2.0,19.0,0.0,14.0,34.0,0523e4dba87b599f9034d5455967810b315495fb,28.0,2018-07-13 10:09:28-04:00,3.0,352.0,13.0,211.0,0.0,tasks/fix-cat1.yml,94.57,2.0,45.0,426.0,11.0,2.0,0.0,0.0,9.0,0.0,49.0,34.0,3.0,0.0,18.0,9.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,10.0,0.0,2.0,57.0,12.0,0.0,0.0,9.0,0.0,0.0,27.0,1772.0,50.0,0.0,22.0,7.83
37.0,6.0,13.0,0.0,20.0,2.0,19.0,3.0,20.0,13.0,0523e4dba87b599f9034d5455967810b315495fb,6.0,2018-07-13 10:09:28-04:00,2.0,17.0,3.0,11.0,0.0,tasks/audit_system_call.yml,75.93,2.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,5.71
31.0,6.0,13.0,0.0,17.0,2.0,19.0,3.0,17.0,13.0,0523e4dba87b599f9034d5455967810b315495fb,5.0,2018-07-13 10:09:28-04:00,2.0,14.0,3.0,10.0,0.0,tasks/audit_command.yml,71.11,2.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,1.0,0.0,3.0,5.49
25.0,8.0,13.0,0.0,14.0,2.0,19.0,5.0,15.0,13.0,0523e4dba87b599f9034d5455967810b315495fb,3.0,2018-07-13 10:09:28-04:00,2.0,10.0,3.0,8.0,0.0,tasks/audit_file.yml,62.86,2.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,1.0,0.0,1.0,5.27
309.0,8.0,38.0,0.0,15.0,2.0,19.0,1.0,27.0,27.0,0523e4dba87b599f9034d5455967810b315495fb,37.0,2018-07-13 10:09:28-04:00,5.0,282.0,8.0,95.0,0.0,tasks/prelim.yml,54.82,1.0,13.0,197.0,0.0,2.0,0.0,0.0,2.0,2.0,12.0,25.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,470.0,20.0,0.0,9.0,6.9
